Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
0.11904761904761901,0.0,1.0,0.864516129032258,0.5,0.8928571428571428,0.0,0.2,0.0,0.22335271317829455,0.6666666666666667,1.0,0.7571428571428571,0.6666666666666667,0.0,0.75,1.0,0.0,0.12055168824409601,0.5629072480090097,0.125,0.0,0.125,0.0,0.6666666666666667,0.0,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.14285714285714285,0.0,0.15384615384615385
0.5476190476190477,0.0,1.0,0.2724014336917563,0.5,0.17857142857142855,0.5,0.6000000000000001,0.0,0.22383720930232556,1.0,1.0,0.9285714285714286,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3240517858304599,0.32229909098222187,0.75,1.0,0.5,0.0,1.0,0.0,0.0,0.2857142857142857,0.6666666666666667,0.6666666666666667,0.2777777777777778,0.2857142857142857,0.14285714285714285,0.15384615384615385
0.6904761904761905,0.0,0.5,0.864516129032258,1.0,0.10714285714285714,0.0,0.6000000000000001,0.0,0.22432170542635657,0.3333333333333333,1.0,0.9857142857142855,0.6666666666666667,0.3333333333333333,1.0,0.6666666666666667,1.0,0.12523583371283586,0.9514117930979005,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.17857142857142855,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0
0.5714285714285714,0.0,1.0,0.506810035842294,0.5,0.7857142857142857,1.0,0.2,0.0,0.22480620155038758,0.0,0.0,0.2,0.6666666666666667,1.0,0.625,1.0,1.0,0.9720252423394704,0.555224841122999,0.25,0.0,0.375,0.0,0.3333333333333333,0.0,0.0,0.5714285714285714,0.3333333333333333,0.6666666666666667,0.05555555555555555,0.0,0.0,0.0
0.2619047619047619,0.0,0.0,0.46093189964157705,1.0,0.03571428571428571,0.5,0.2,0.0,0.2252906976744186,1.0,1.0,0.4428571428571429,0.6666666666666667,0.3333333333333333,0.875,0.6666666666666667,0.5,0.23407715828508227,0.5965328613948998,0.125,0.0,0.375,0.0,0.0,0.0,0.5,0.14285714285714285,0.6666666666666667,0.3333333333333333,0.2222222222222222,0.21428571428571427,0.0,0.15384615384615385
0.3333333333333333,0.0,1.0,0.6874551971326164,0.5,0.03571428571428571,0.5,0.6000000000000001,0.0,0.2262596899224806,0.6666666666666667,0.0,0.6428571428571428,0.6666666666666667,0.0,0.25,0.3333333333333333,0.5,0.08581094268427558,0.07477274555546617,0.125,0.0,0.25,0.0,0.6666666666666667,0.0,0.5,0.2857142857142857,1.0,0.6666666666666667,0.4444444444444444,0.0,0.0,0.5384615384615385
0.4523809523809524,0.0,1.0,0.8716845878136201,0.5,0.17857142857142855,0.5,0.6000000000000001,0.0,0.22771317829457363,0.6666666666666667,1.0,0.3,1.0,0.3333333333333333,0.75,0.0,0.0,0.3202784464250862,0.599469069262328,0.5,1.0,0.25,0.0,0.0,0.0,1.0,0.46428571428571425,0.3333333333333333,0.6666666666666667,0.38888888888888884,0.5,0.8571428571428571,0.5384615384615385
0.28571428571428564,0.0,0.0,0.385663082437276,1.0,0.8571428571428571,0.25,1.0,0.0,0.22819767441860464,1.0,0.0,0.7857142857142856,0.6666666666666667,0.3333333333333333,0.875,0.6666666666666667,0.5,0.2397371673931429,0.15976188560855925,0.875,1.0,0.125,0.0,0.3333333333333333,0.0,0.5,0.14285714285714285,0.3333333333333333,1.0,0.1111111111111111,0.14285714285714285,0.2857142857142857,0.15384615384615385
0.19047619047619052,0.0,1.0,0.5949820788530467,1.0,0.0,0.5,0.2,0.0,0.22868217054263565,0.6666666666666667,1.0,0.38571428571428573,0.6666666666666667,0.3333333333333333,0.875,0.6666666666666667,0.5,0.27616940992778605,0.7263695599710401,0.125,0.0,0.75,0.0,0.3333333333333333,0.0,0.5,0.2857142857142857,0.6666666666666667,0.6666666666666667,0.4444444444444444,0.5,1.0,0.5384615384615385
0.07142857142857145,1.0,0.5,0.4681003584229391,1.0,0.0,0.0,1.0,0.0,0.22965116279069767,0.0,0.0,0.9857142857142855,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.07305965779715048,0.2836859464242619,0.125,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.10714285714285714,0.6666666666666667,0.6666666666666667,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.15384615384615385
0.42857142857142855,0.0,0.5,0.3139784946236559,1.0,0.07142857142857142,0.75,0.6000000000000001,0.0,0.2311046511627907,0.0,1.0,0.2571428571428572,0.3333333333333333,0.6666666666666667,0.875,1.0,0.5,0.5626179168564178,0.2071032097176414,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5714285714285714,0.3333333333333333,0.6666666666666667,0.7222222222222222,0.6428571428571428,0.14285714285714285,0.9230769230769231
0.9285714285714284,0.0,1.0,0.35125448028673834,0.5,0.0,0.75,0.6000000000000001,0.0,0.2315891472868217,1.0,1.0,0.8285714285714285,0.6666666666666667,0.3333333333333333,0.0,0.6666666666666667,0.5,0.3710884132457224,0.03499316225565119,0.25,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5357142857142857,0.3333333333333333,0.6666666666666667,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.15384615384615385
0.5238095238095237,0.0,1.0,0.7655913978494624,0.5,0.3214285714285714,0.75,0.2,0.0,0.2320736434108527,1.0,0.0,0.2285714285714286,1.0,0.0,0.25,0.6666666666666667,0.5,0.07559690325938456,0.8204488778054863,0.375,1.0,0.25,0.0,0.6666666666666667,0.0,0.5,0.3571428571428571,0.6666666666666667,0.6666666666666667,0.38888888888888884,0.5,0.14285714285714285,0.5384615384615385
0.35714285714285715,1.0,1.0,0.17706093189964156,1.0,0.14285714285714285,0.5,0.4,0.0,0.23304263565891473,1.0,0.0,0.05714285714285716,0.6666666666666667,0.0,1.0,0.6666666666666667,1.0,0.11710363671849586,0.2836859464242619,0.125,1.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.03571428571428571,0.3333333333333333,0.6666666666666667,0.05555555555555555,0.0,0.0,0.0
0.6666666666666665,0.0,0.0,0.746236559139785,0.5,0.2142857142857143,0.75,0.6000000000000001,0.0,0.23401162790697674,0.6666666666666667,0.0,0.0,0.6666666666666667,0.3333333333333333,0.5,0.6666666666666667,0.5,0.2736972220415067,0.5609765907811117,0.25,0.0,0.375,0.0,0.6666666666666667,0.0,0.0,0.25,0.3333333333333333,1.0,0.05555555555555555,0.0,0.0,0.0
0.7619047619047619,0.0,1.0,0.6759856630824372,0.5,0.3214285714285714,0.5,1.0,0.0,0.23594961240310078,1.0,1.0,1.0,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.6144688048923297,0.026466092832435048,0.75,0.0,0.5,0.0,1.0,0.0,0.0,0.7142857142857142,0.3333333333333333,0.6666666666666667,0.2222222222222222,0.21428571428571427,0.14285714285714285,0.23076923076923078
0.21428571428571425,0.0,1.0,0.9792114695340501,0.5,0.0,0.25,0.6000000000000001,0.0,0.2388565891472868,1.0,1.0,0.7428571428571429,0.6666666666666667,0.0,0.25,0.3333333333333333,0.0,0.1798841975148006,0.6348644517737914,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.17857142857142855,0.3333333333333333,0.6666666666666667,0.2777777777777778,0.14285714285714285,0.0,0.3076923076923077
0.23809523809523808,0.0,1.0,0.14408602150537636,1.0,0.2857142857142857,0.75,0.2,0.0,0.2393410852713178,0.3333333333333333,1.0,0.8857142857142857,0.6666666666666667,0.3333333333333333,0.875,1.0,1.0,0.2733719341617331,0.7502614431662779,0.125,0.0,0.625,0.0,1.0,0.0,0.0,0.25,0.0,0.6666666666666667,0.38888888888888884,0.3571428571428571,0.0,0.5384615384615385
0.7857142857142856,0.0,1.0,0.7706093189964158,1.0,0.4642857142857143,0.25,0.2,0.0,0.24031007751937983,0.6666666666666667,0.0,0.8142857142857143,0.6666666666666667,0.3333333333333333,0.875,1.0,0.5,0.2527486825840869,0.5134341565441236,0.5,0.0,0.0,0.0,0.6666666666666667,0.0,0.5,0.6428571428571428,0.3333333333333333,0.3333333333333333,0.38888888888888884,0.5,0.0,0.5384615384615385
0.42857142857142855,0.0,1.0,0.16200716845878135,0.5,0.03571428571428571,0.5,0.2,0.0,0.24079457364341084,1.0,0.0,0.9428571428571428,0.6666666666666667,0.0,0.75,0.6666666666666667,0.5,0.09706590332444212,0.393009411953986,0.5,0.0,0.25,0.0,0.3333333333333333,0.0,0.5,0.21428571428571427,0.6666666666666667,0.6666666666666667,0.1111111111111111,0.14285714285714285,0.2857142857142857,0.15384615384615385
0.380952380952381,1.0,0.0,0.9025089605734766,1.0,0.6428571428571428,0.5,0.4,0.0,0.24127906976744184,0.0,1.0,0.5285714285714285,1.0,0.3333333333333333,0.875,1.0,1.0,0.2766898705354238,0.10276727535998711,1.0,1.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.3214285714285714,0.6666666666666667,0.3333333333333333,0.2777777777777778,0.14285714285714285,0.0,0.3076923076923077
0.14285714285714285,0.0,1.0,0.9089605734767026,1.0,0.3214285714285714,0.75,0.4,0.0,0.2437015503875969,1.0,0.0,0.6714285714285713,0.6666666666666667,0.3333333333333333,0.875,0.6666666666666667,0.0,0.20876976123869626,0.15356769366905318,0.125,1.0,0.125,0.0,1.0,0.0,0.5,0.17857142857142855,0.3333333333333333,1.0,0.2777777777777778,0.14285714285714285,0.0,0.23076923076923078
0.28571428571428564,0.0,1.0,0.07096774193548389,1.0,0.03571428571428571,0.0,1.0,0.0,0.2441860465116279,0.6666666666666667,1.0,0.5999999999999999,0.6666666666666667,0.0,1.0,0.3333333333333333,0.5,0.09270704573547589,0.6168852063389912,0.125,0.0,0.875,0.0,0.0,0.0,0.5,0.03571428571428571,0.6666666666666667,0.6666666666666667,0.05555555555555555,0.0,0.0,0.0
0.09523809523809518,0.0,1.0,0.10752688172043012,0.5,0.35714285714285715,0.5,0.6000000000000001,0.0,0.24563953488372092,0.0,0.0,0.18571428571428567,0.6666666666666667,0.0,0.75,0.3333333333333333,0.5,0.07761368811398087,0.8986807175609364,0.125,0.0,0.25,0.0,1.0,0.0,0.5,0.07142857142857142,0.0,0.6666666666666667,0.1111111111111111,0.07142857142857142,0.14285714285714285,0.15384615384615385
0.4523809523809524,0.0,1.0,0.8616487455197133,0.5,0.3214285714285714,0.75,0.2,0.0,0.24903100775193798,0.6666666666666667,1.0,0.2714285714285714,0.6666666666666667,0.3333333333333333,0.5,0.3333333333333333,1.0,0.20467113395354888,0.7652642587080686,0.25,1.0,0.125,0.0,1.0,0.0,0.0,0.6428571428571428,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.0,0.07692307692307693
0.5952380952380951,0.0,1.0,0.9820788530465949,0.5,0.25,0.75,0.8,0.0,0.25290697674418605,0.6666666666666667,0.0,0.6285714285714286,0.6666666666666667,0.3333333333333333,0.0,0.6666666666666667,0.0,0.22581484613883288,0.0052288633255570816,0.5,1.0,0.375,0.0,1.0,0.0,0.0,0.2857142857142857,0.6666666666666667,0.6666666666666667,0.2777777777777778,0.14285714285714285,0.0,0.15384615384615385
0.16666666666666669,0.0,1.0,0.5648745519713261,1.0,0.10714285714285714,0.25,0.2,0.0,0.25339147286821706,0.3333333333333333,0.0,0.9857142857142855,0.3333333333333333,0.3333333333333333,0.875,1.0,1.0,0.22353783098041766,0.40193870163301426,0.125,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.17857142857142855,0.6666666666666667,0.6666666666666667,0.2777777777777778,0.2857142857142857,0.14285714285714285,0.23076923076923078
0.3095238095238095,0.0,1.0,0.16200716845878135,0.5,0.0,0.25,0.2,0.0,0.2548449612403101,1.0,1.0,0.9714285714285713,0.3333333333333333,0.0,0.25,0.0,0.5,0.07592219113915816,0.5669696725927118,0.125,0.0,0.125,0.0,0.6666666666666667,0.0,0.5,0.14285714285714285,0.6666666666666667,0.6666666666666667,0.2222222222222222,0.14285714285714285,0.42857142857142855,0.15384615384615385
0.5476190476190477,0.0,1.0,0.38853046594982077,1.0,0.0,0.5,0.4,0.0,0.2567829457364341,0.3333333333333333,1.0,0.2714285714285714,1.0,0.6666666666666667,0.875,0.0,0.5,0.47758766508359896,0.7026385648781273,0.125,0.0,0.625,0.0,0.6666666666666667,0.0,0.5,0.3571428571428571,0.3333333333333333,0.6666666666666667,0.5555555555555556,0.5,0.0,0.5384615384615385
0.23809523809523808,0.0,1.0,0.8580645161290323,0.5,0.5714285714285714,0.25,0.6000000000000001,0.0,0.25775193798449614,0.6666666666666667,1.0,0.7,0.6666666666666667,0.3333333333333333,0.25,0.0,0.0,0.22815691887320275,0.46005952859786015,0.125,0.0,0.125,0.0,1.0,0.0,0.5,0.3571428571428571,0.3333333333333333,0.6666666666666667,0.5555555555555556,0.0,0.14285714285714285,0.6153846153846154
0.8095238095238095,0.0,1.0,0.15483870967741936,0.5,0.07142857142857142,0.5,0.6000000000000001,0.0,0.2611434108527132,1.0,1.0,0.12857142857142861,0.3333333333333333,0.6666666666666667,0.5,0.6666666666666667,0.5,0.4500683104547524,0.7043681119781192,0.25,1.0,0.375,0.0,0.6666666666666667,0.0,0.0,1.0,1.0,0.6666666666666667,0.2777777777777778,0.2857142857142857,0.0,0.3076923076923077
0.5714285714285714,0.0,0.5,0.30752688172043013,0.5,0.9999999999999999,0.25,0.2,0.0,0.2630813953488372,0.0,0.0,0.8857142857142857,0.6666666666666667,0.3333333333333333,0.75,0.6666666666666667,0.0,0.22802680372129333,0.43580564717239156,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.6785714285714285,0.6666666666666667,0.6666666666666667,0.2777777777777778,0.2857142857142857,0.0,0.15384615384615385
0.14285714285714285,1.0,1.0,0.9641577060931898,1.0,0.0,0.0,1.0,0.0,0.26647286821705424,0.0,0.0,0.45714285714285713,0.6666666666666667,0.0,1.0,0.3333333333333333,1.0,0.13993884587860256,0.7994127584265144,0.125,1.0,0.625,0.0,0.3333333333333333,0.0,0.0,0.21428571428571427,1.0,0.6666666666666667,0.2777777777777778,0.21428571428571427,0.14285714285714285,0.3076923076923077
0.380952380952381,1.0,0.5,0.13835125448028673,1.0,0.17857142857142855,0.25,0.4,0.0,0.26695736434108525,1.0,0.0,0.04285714285714287,0.0,0.0,1.0,0.6666666666666667,0.0,0.08457484874113591,0.40849489180275117,0.0,0.0,0.625,0.0,1.0,0.0,0.5,0.10714285714285714,0.6666666666666667,0.3333333333333333,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.0
0.28571428571428564,0.0,0.0,0.9297491039426522,0.5,0.07142857142857142,0.5,0.2,0.0,0.2703488372093023,0.6666666666666667,1.0,0.32857142857142857,0.6666666666666667,0.0,0.25,1.0,0.5,0.06805022444863704,0.5887297884321454,0.5,0.0,0.5,0.0,0.6666666666666667,0.0,0.5,0.3214285714285714,0.6666666666666667,0.0,0.2777777777777778,0.21428571428571427,0.14285714285714285,0.3076923076923077
0.2619047619047619,0.0,1.0,0.6329749103942652,0.5,0.07142857142857142,0.75,0.6000000000000001,0.0,0.2713178294573643,0.3333333333333333,1.0,0.8999999999999999,0.3333333333333333,0.6666666666666667,0.625,0.6666666666666667,0.5,0.7080866566911717,0.7814737350172954,0.125,0.0,0.875,0.0,0.6666666666666667,0.0,0.0,0.3571428571428571,0.3333333333333333,0.6666666666666667,0.5555555555555556,0.14285714285714285,0.0,0.5384615384615385
0.2619047619047619,1.0,1.0,0.21863799283154123,0.5,0.8571428571428571,1.0,1.0,0.0,0.27180232558139533,0.6666666666666667,0.0,0.5857142857142856,0.3333333333333333,0.0,0.75,0.3333333333333333,0.5,0.0972610760523063,0.6517174804923176,0.625,0.0,0.625,0.0,0.3333333333333333,0.0,0.0,0.21428571428571427,0.3333333333333333,1.0,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.07692307692307693
0.02380952380952378,1.0,1.0,0.27670250896057347,0.0,0.03571428571428571,0.25,1.0,0.0,0.27228682170542634,0.0,1.0,0.31428571428571433,0.3333333333333333,0.0,0.125,1.0,1.0,0.09843211241949124,0.6572278979969431,0.125,0.0,0.125,0.0,0.6666666666666667,0.0,0.0,0.03571428571428571,0.6666666666666667,1.0,0.05555555555555555,0.0,0.0,0.0
0.28571428571428564,0.0,0.0,0.9283154121863799,1.0,0.75,0.75,0.8,0.0,0.27277131782945735,0.6666666666666667,0.0,0.5571428571428572,0.6666666666666667,0.6666666666666667,0.875,0.0,0.5,0.47888881660269333,0.03189606628589815,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.3571428571428571,0.6666666666666667,0.6666666666666667,0.5,0.5714285714285714,1.0,0.6153846153846154
0.28571428571428564,0.0,0.0,0.7261648745519713,0.5,0.03571428571428571,0.5,0.6000000000000001,0.0,0.2747093023255814,0.6666666666666667,0.0,0.2714285714285714,0.6666666666666667,0.0,0.25,1.0,1.0,0.09843211241949124,0.20448877805486282,0.0,0.0,0.375,0.0,0.6666666666666667,0.0,0.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.611111111111111,0.5,0.8571428571428571,0.5384615384615385
0.4047619047619047,0.0,1.0,0.029390681003584232,0.5,0.75,0.5,0.2,0.0,0.27761627906976744,1.0,1.0,0.2285714285714286,0.0,0.0,0.25,0.6666666666666667,1.0,0.20681803396005463,0.6889228541549353,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.21428571428571427,0.3333333333333333,0.6666666666666667,0.2777777777777778,0.2857142857142857,0.5714285714285714,0.23076923076923078
0.857142857142857,0.0,1.0,0.31899641577060933,0.5,0.25,0.75,0.2,0.0,0.27810077519379844,0.6666666666666667,0.0,0.17142857142857143,0.6666666666666667,0.3333333333333333,0.25,0.6666666666666667,1.0,0.1775421247804307,0.8579760276727536,0.875,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.6785714285714285,0.6666666666666667,0.6666666666666667,0.05555555555555555,0.0,0.0,0.0
0.380952380952381,0.0,1.0,0.8602150537634408,0.5,0.03571428571428571,0.75,0.2,0.0,0.27858527131782945,1.0,1.0,0.45714285714285713,0.3333333333333333,0.0,0.75,0.6666666666666667,0.0,0.1117038579142541,0.25416297964765505,0.375,0.0,0.125,0.0,0.6666666666666667,0.0,0.5,0.5,0.6666666666666667,0.6666666666666667,0.38888888888888884,0.21428571428571427,0.7142857142857142,0.5384615384615385
0.6666666666666665,0.0,1.0,0.732616487455197,1.0,0.3214285714285714,0.5,0.4,0.0,0.27906976744186046,0.6666666666666667,0.0,0.9142857142857141,0.3333333333333333,0.6666666666666667,0.875,1.0,0.5,0.5217617591568537,0.3807416941517175,0.25,1.0,1.0,0.0,0.6666666666666667,0.0,0.5,0.5357142857142857,0.6666666666666667,0.6666666666666667,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.15384615384615385
0.35714285714285715,1.0,1.0,0.8415770609318995,0.5,0.5,0.0,0.6000000000000001,0.0,0.2800387596899225,0.3333333333333333,1.0,0.3714285714285714,0.6666666666666667,0.6666666666666667,0.375,0.6666666666666667,0.5,0.8170580964153275,0.9058804601399726,0.875,1.0,0.125,0.0,1.0,0.0,0.0,0.5357142857142857,0.3333333333333333,1.0,0.38888888888888884,0.42857142857142855,1.0,0.5384615384615385
0.28571428571428564,0.0,1.0,0.2222222222222222,1.0,0.2142857142857143,0.0,0.4,0.0,0.2814922480620155,1.0,1.0,0.38571428571428573,0.6666666666666667,0.0,1.0,0.3333333333333333,1.0,0.1256912367445189,0.655659238999276,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.14285714285714285,0.6666666666666667,0.6666666666666667,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.15384615384615385
0.4047619047619047,0.0,1.0,0.8408602150537634,0.5,0.5357142857142857,0.5,0.2,0.0,0.2819767441860465,1.0,1.0,0.5999999999999999,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666667,0.5,0.4281439073580118,0.4906282680395785,0.5,1.0,0.125,0.0,0.6666666666666667,0.0,0.0,0.3571428571428571,0.3333333333333333,0.6666666666666667,0.4444444444444444,0.5,0.0,0.0
0.3095238095238095,1.0,0.5,0.3089605734767025,0.5,0.6785714285714285,0.5,0.2,0.0,0.2824612403100775,0.0,1.0,0.5142857142857142,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666667,0.5,0.5707501138507579,0.8370605743705253,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.42857142857142855,0.3333333333333333,0.6666666666666667,0.05555555555555555,0.0,0.0,0.0
0.5714285714285714,0.0,0.5,0.9827956989247311,0.5,0.14285714285714285,0.25,0.8,0.0,0.28439922480620156,0.3333333333333333,1.0,0.9571428571428571,0.6666666666666667,0.0,0.25,0.6666666666666667,0.5,0.06778999414481818,0.28811036923819483,0.5,0.0,0.75,0.0,1.0,0.0,0.5,0.2857142857142857,1.0,0.6666666666666667,0.1111111111111111,0.14285714285714285,0.2857142857142857,0.0
0.09523809523809518,1.0,0.5,0.9068100358422939,0.5,0.10714285714285714,0.0,1.0,0.0,0.2853682170542636,0.6666666666666667,1.0,0.9857142857142855,0.3333333333333333,0.0,0.25,0.6666666666666667,1.0,0.18495868843926874,0.28284128388705654,0.625,0.0,0.625,0.0,0.6666666666666667,0.0,0.0,0.14285714285714285,0.6666666666666667,0.6666666666666667,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.15384615384615385
0.7142857142857142,0.0,1.0,0.043010752688172046,1.0,0.03571428571428571,1.0,0.4,0.0,0.2863372093023256,0.3333333333333333,0.0,0.10000000000000003,0.6666666666666667,0.3333333333333333,0.875,1.0,0.5,0.19517272786415976,0.7063389912315984,0.25,0.0,0.375,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.6666666666666667,0.5,0.5,0.8571428571428571,0.5384615384615385
0.5476190476190477,0.0,0.0,0.11756272401433693,1.0,0.3214285714285714,0.25,0.2,0.0,0.2882751937984496,1.0,1.0,0.3714285714285714,0.6666666666666667,0.3333333333333333,0.875,1.0,1.0,0.3369331858694945,0.4558362159118333,0.875,0.0,0.375,0.0,1.0,0.0,0.0,0.5714285714285714,0.6666666666666667,0.6666666666666667,0.7777777777777777,0.21428571428571427,0.14285714285714285,0.7692307692307693
0.49999999999999994,0.0,0.5,0.24372759856630827,0.5,0.25,0.0,0.2,0.0,0.28972868217054265,0.6666666666666667,0.0,0.2571428571428572,0.6666666666666667,0.0,0.25,0.6666666666666667,0.5,0.1759156853815627,0.6345024535435605,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.2857142857142857,0.6666666666666667,0.6666666666666667,0.4444444444444444,0.21428571428571427,0.0,0.5384615384615385
0.3095238095238095,0.0,1.0,0.5197132616487454,1.0,0.03571428571428571,0.0,0.2,0.0,0.29069767441860467,0.3333333333333333,1.0,0.6714285714285713,0.6666666666666667,0.3333333333333333,0.875,1.0,1.0,0.3598334526055559,0.2513474378569705,0.5,1.0,0.25,0.0,0.6666666666666667,0.0,0.0,0.3571428571428571,0.3333333333333333,1.0,0.3333333333333333,0.3571428571428571,0.0,0.38461538461538464
0.6428571428571428,0.0,1.0,0.32831541218637994,1.0,0.03571428571428571,0.5,0.8,0.0,0.2916666666666667,1.0,1.0,0.4428571428571429,0.6666666666666667,0.3333333333333333,0.875,0.3333333333333333,0.5,0.24422614013401858,0.5663261201834124,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.3214285714285714,0.6666666666666667,1.0,0.4444444444444444,0.5,0.42857142857142855,0.5384615384615385
0.19047619047619052,1.0,0.5,0.23154121863799282,0.0,0.5714285714285714,0.75,0.2,0.0,0.29263565891472865,0.3333333333333333,0.0,0.39999999999999997,0.6666666666666667,0.0,0.125,0.6666666666666667,0.0,0.10994730336347666,0.8330383718124045,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.38888888888888884,0.5,0.14285714285714285,0.0
0.2619047619047619,0.0,1.0,0.09247311827956989,0.5,0.6428571428571428,0.5,1.0,0.0,0.2940891472868217,1.0,1.0,0.05714285714285716,0.6666666666666667,0.3333333333333333,0.5,1.0,0.0,0.20889987639060567,0.8264821816426675,0.5,0.0,0.125,0.0,0.3333333333333333,0.0,1.0,0.2857142857142857,0.3333333333333333,1.0,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.15384615384615385
0.35714285714285715,0.0,1.0,0.5870967741935484,0.5,0.0,1.0,0.6000000000000001,0.0,0.2945736434108527,0.0,0.0,0.9285714285714286,1.0,1.0,0.625,0.6666666666666667,0.0,0.9845162969227765,0.8237873059287265,0.5,0.0,1.0,0.0,0.6666666666666667,0.0,0.5,0.3571428571428571,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.07142857142857142,0.0,0.38461538461538464
0.0,1.0,0.5,0.8623655913978494,1.0,0.14285714285714285,0.5,0.4,0.0,0.2955426356589147,0.3333333333333333,1.0,0.5571428571428572,0.6666666666666667,0.0,1.0,0.3333333333333333,1.0,0.05380261531455338,0.2398037165151637,0.125,1.0,0.375,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0
0.5238095238095237,0.0,0.0,0.7103942652329749,1.0,0.9642857142857143,0.5,0.8,0.0,0.2960271317829457,0.6666666666666667,1.0,0.39999999999999997,0.0,0.6666666666666667,0.875,0.0,0.0,0.6428339080085875,0.37309950929128793,0.375,0.0,0.5,0.0,0.6666666666666667,0.0,0.5,0.7142857142857142,0.3333333333333333,0.6666666666666667,0.05555555555555555,0.0,0.0,0.07692307692307693
0.5476190476190477,0.0,0.0,0.2910394265232975,0.5,0.03571428571428571,0.75,0.8,0.0,0.2965116279069767,0.0,0.0,0.45714285714285713,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666667,1.0,0.3747316374991868,0.0006033303837181259,0.25,1.0,0.75,0.0,0.0,0.0,0.0,0.3571428571428571,0.6666666666666667,0.6666666666666667,0.4444444444444444,0.5,0.0,0.5384615384615385
0.4047619047619047,0.0,1.0,0.06594982078853046,1.0,0.0,0.5,0.6000000000000001,0.0,0.29844961240310075,0.0,0.0,0.7142857142857142,0.6666666666666667,0.3333333333333333,0.875,0.6666666666666667,1.0,0.24773924923557347,0.18506153969913924,0.125,0.0,0.625,0.0,1.0,0.0,0.0,0.17857142857142855,0.6666666666666667,0.6666666666666667,0.2777777777777778,0.2857142857142857,0.0,0.23076923076923078
0.380952380952381,0.0,1.0,0.1111111111111111,1.0,0.7142857142857143,0.75,0.2,0.0,0.29893410852713176,1.0,1.0,0.6285714285714286,1.0,0.3333333333333333,0.875,1.0,1.0,0.27883677054192957,0.7169173839594561,0.125,0.0,0.125,0.0,1.0,0.0,0.0,0.3571428571428571,0.6666666666666667,0.6666666666666667,0.5555555555555556,0.5,0.7142857142857142,0.5384615384615385
0.19047619047619052,1.0,1.0,0.2637992831541219,0.5,0.8214285714285714,0.5,1.0,0.0,0.29941860465116277,0.6666666666666667,1.0,0.5142857142857142,0.0,0.0,0.25,1.0,1.0,0.08385921540563399,0.8493282921727938,0.125,1.0,0.875,0.0,0.3333333333333333,0.0,0.0,0.03571428571428571,0.6666666666666667,0.0,0.05555555555555555,0.0,0.0,0.0
